"RutE","Sueldo","Bono"
"11211775-k","217986","137420"
"12085157-1","496844","105132"
"12660345-k","472745","49723"
"12931016-9","575444","634630"
"13518915-8","321091","663922"
"13654655-5","520996","148720"
"13674211-1","247683","325519"
"13802922-8","252083","680176"
"14364195-7","503616","415937"
"14779137-2","510662","571731"
"15174821-2","528543","472559"
"16170896-2","318212","309730"
"16389686-2","374635","428075"
"16495641-6","202879","451354"
"16496359-7","298383","277262"
"16546121-9","402837","375437"
"16873072-1","482981","520185"
"17013467-4","273613","49283"
"17105384-k","256502","207670"
"17734858-2","374866","639309"
"17821346-0","394639","55784"
"8377987-5","386442","210723"
"8487535-1","289669","10572"
"8953971-4","572663","362059"
"9583715-4","353230","541988"
